cell #, vertex #, lat, lon
164, 05, 37.041664, -121.791672
165, 01, 37.041664, -121.875000
165, 02, 37.041664, -121.958328
165, 03, 36.958336, -121.958328
165, 04, 36.958336, -121.875000
165, 05, 37.041664, -121.875000
166, 01, 37.041664, -121.958328
166, 02, 37.041664, -122.041672
166, 03, 36.958336, -122.041672
166, 04, 36.958336, -121.958328
166, 05, 37.041664, -121.958328
167, 01, 37.041664, -122.041672
167, 02, 37.041664, -122.125000
167, 03, 36.958336, -122.125000
167, 04, 36.958336, -122.041672
167, 05, 37.041664, -122.041672
168, 01, 37.041664, -122.125000
168, 02, 37.041664, -122.208328
168, 03, 36.958336, -122.208328
168, 04, 36.958336, -122.125000
168, 05, 37.041664, -122.125000
169, 01, 37.041664, -122.208328
169, 02, 37.041664, -122.291672
169, 03, 36.958336, -122.291672
169, 04, 36.958336, -122.208328
169, 05, 37.041664, -122.208328
170, 01, 37.125000, -122.208328
170, 02, 37.125000, -122.291672
170, 03, 37.041664, -122.291672
170, 04, 37.041664, -122.208328
170, 05, 37.125000, -122.208328
171, 01, 37.125000, -122.291672
171, 02, 37.125000, -122.375000
171, 03, 37.041664, -122.375000
171, 04, 37.041664, -122.291672
171, 05, 37.125000, -122.291672
172, 01, 37.208336, -122.291672
172, 02, 37.208336, -122.375000
172, 03, 37.125000, -122.375000
172, 04, 37.125000, -122.291672
172, 05, 37.208336, -122.291672
173, 01, 37.291664, -122.291672
173, 02, 37.291664, -122.375000
173, 03, 37.208336, -122.375000
173, 04, 37.208336, -122.291672
173, 05, 37.291664, -122.291672
174, 01, 37.375000, -122.291672
174, 02, 37.375000, -122.375000
174, 03, 37.291664, -122.375000
174, 04, 37.291664, -122.291672
174, 05, 37.375000, -122.291672
175, 01, 37.458336, -122.291672
175, 02, 37.458336, -122.375000
175, 03, 37.375000, -122.375000
175, 04, 37.375000, -122.291672
175, 05, 37.458336, -122.291672
176, 01, 37.458336, -122.375000
176, 02, 37.458336, -122.458328
176, 03, 37.375000, -122.458328
176, 04, 37.375000, -122.375000
176, 05, 37.458336, -122.375000
177, 01, 37.541664, -122.375000
177, 02, 37.541664, -122.458328
177, 03, 37.458336, -122.458328
177, 04, 37.458336, -122.375000
177, 05, 37.541664, -122.375000
178, 01, 37.541664, -122.458328
178, 02, 37.541664, -122.541672
178, 03, 37.458336, -122.541672
178, 04, 37.458336, -122.458328
178, 05, 37.541664, -122.458328
179, 01, 37.625000, -122.458328
179, 02, 37.625000, -122.541672
179, 03, 37.541664, -122.541672
179, 04, 37.541664, -122.458328
179, 05, 37.625000, -122.458328
180, 01, 37.708336, -122.458328
180, 02, 37.708336, -122.541672
180, 03, 37.625000, -122.541672
180, 04, 37.625000, -122.458328
180, 05, 37.708336, -122.458328
181, 01, 37.791664, -122.458328
181, 02, 37.791664, -122.541672
181, 03, 37.708336, -122.541672
181, 04, 37.708336, -122.458328
181, 05, 37.791664, -122.458328
182, 01, 37.875000, -122.458328
182, 02, 37.875000, -122.541672
182, 03, 37.791664, -122.541672
182, 04, 37.791664, -122.458328
182, 05, 37.875000, -122.458328
183, 01, 37.875000, -122.541672
183, 02, 37.875000, -122.625000
183, 03, 37.791664, -122.625000
183, 04, 37.791664, -122.541672
183, 05, 37.875000, -122.541672
184, 01, 37.875000, -122.625000
184, 02, 37.875000, -122.708328
184, 03, 37.791664, -122.708328
184, 04, 37.791664, -122.625000
184, 05, 37.875000, -122.625000
185, 01, 37.875000, -122.708328
185, 02, 37.875000, -122.791672
185, 03, 37.791664, -122.791672
185, 04, 37.791664, -122.708328
185, 05, 37.875000, -122.708328
186, 01, 37.958336, -122.708328
186, 02, 37.958336, -122.791672
186, 03, 37.875000, -122.791672
186, 04, 37.875000, -122.708328
186, 05, 37.958336, -122.708328
187, 01, 37.958336, -122.791672
187, 02, 37.958336, -122.875000
187, 03, 37.875000, -122.875000
187, 04, 37.875000, -122.791672
187, 05, 37.958336, -122.791672
188, 01, 37.958336, -122.875000
188, 02, 37.958336, -122.958328
188, 03, 37.875000, -122.958328
188, 04, 37.875000, -122.875000
188, 05, 37.958336, -122.875000
189, 01, 38.041664, -122.875000
189, 02, 38.041664, -122.958328
189, 03, 37.958336, -122.958328
189, 04, 37.958336, -122.875000
189, 05, 38.041664, -122.875000
190, 01, 38.125000, -122.875000
190, 02, 38.125000, -122.958328
190, 03, 38.041664, -122.958328
190, 04, 38.041664, -122.875000
190, 05, 38.125000, -122.875000
191, 01, 38.208336, -122.875000
191, 02, 38.208336, -122.958328
191, 03, 38.125000, -122.958328
191, 04, 38.125000, -122.875000
191, 05, 38.208336, -122.875000
192, 01, 38.291664, -122.875000
192, 02, 38.291664, -122.958328
192, 03, 38.208336, -122.958328
192, 04, 38.208336, -122.875000
192, 05, 38.291664, -122.875000
193, 01, 38.291664, -122.958328
193, 02, 38.291664, -123.041672
193, 03, 38.208336, -123.041672
193, 04, 38.208336, -122.958328
193, 05, 38.291664, -122.958328
194, 01, 38.375000, -122.958328
194, 02, 38.375000, -123.041672
194, 03, 38.291664, -123.041672
194, 04, 38.291664, -122.958328
194, 05, 38.375000, -122.958328
195, 01, 38.375000, -123.041672
195, 02, 38.375000, -123.125000
195, 03, 38.291664, -123.125000
195, 04, 38.291664, -123.041672
195, 05, 38.375000, -123.041672
196, 01, 38.458336, -123.041672
196, 02, 38.458336, -123.125000
196, 03, 38.375000, -123.125000
196, 04, 38.375000, -123.041672
196, 05, 38.458336, -123.041672
197, 01, 38.458336, -123.125000
197, 02, 38.458336, -123.208328
197, 03, 38.375000, -123.208328
197, 04, 38.375000, -123.125000
197, 05, 38.458336, -123.125000
198, 01, 38.541664, -123.125000
198, 02, 38.541664, -123.208328
198, 03, 38.458336, -123.208328
198, 04, 38.458336, -123.125000
198, 05, 38.541664, -123.125000
199, 01, 38.541664, -123.208328
199, 02, 38.541664, -123.291672
199, 03, 38.458336, -123.291672
199, 04, 38.458336, -123.208328
199, 05, 38.541664, -123.208328
200, 01, 38.625000, -123.208328
200, 02, 38.625000, -123.291672
200, 03, 38.541664, -123.291672
200, 04, 38.541664, -123.208328
200, 05, 38.625000, -123.208328
201, 01, 38.625000, -123.291672
201, 02, 38.625000, -123.375000
201, 03, 38.541664, -123.375000
201, 04, 38.541664, -123.291672
201, 05, 38.625000, -123.291672
202, 01, 38.708336, -123.291672
202, 02, 38.708336, -123.375000
202, 03, 38.625000, -123.375000
202, 04, 38.625000, -123.291672
202, 05, 38.708336, -123.291672
203, 01, 38.708336, -123.375000
203, 02, 38.708336, -123.458328
203, 03, 38.625000, -123.458328
203, 04, 38.625000, -123.375000
203, 05, 38.708336, -123.375000
204, 01, 38.708336, -123.458328
204, 02, 38.708336, -123.541672
204, 03, 38.625000, -123.541672
204, 04, 38.625000, -123.458328
204, 05, 38.708336, -123.458328
205, 01, 38.791664, -123.458328
205, 02, 38.791664, -123.541672
205, 03, 38.708336, -123.541672
205, 04, 38.708336, -123.458328
205, 05, 38.791664, -123.458328
206, 01, 38.791664, -123.541672
206, 02, 38.791664, -123.625000
206, 03, 38.708336, -123.625000
206, 04, 38.708336, -123.541672
206, 05, 38.791664, -123.541672
207, 01, 38.875000, -123.541672
207, 02, 38.875000, -123.625000
207, 03, 38.791664, -123.625000
207, 04, 38.791664, -123.541672
207, 05, 38.875000, -123.541672
208, 01, 38.875000, -123.625000
208, 02, 38.875000, -123.708328
208, 03, 38.791664, -123.708328
208, 04, 38.791664, -123.625000
208, 05, 38.875000, -123.625000
209, 01, 38.958336, -123.625000
209, 02, 38.958336, -123.708328
209, 03, 38.875000, -123.708328
209, 04, 38.875000, -123.625000
209, 05, 38.958336, -123.625000
210, 01, 39.041664, -123.625000
210, 02, 39.041664, -123.708328
210, 03, 38.958336, -123.708328
210, 04, 38.958336, -123.625000
210, 05, 39.041664, -123.625000
211, 01, 39.125000, -123.625000
211, 02, 39.125000, -123.708328
211, 03, 39.041664, -123.708328
211, 04, 39.041664, -123.625000
211, 05, 39.125000, -123.625000
212, 01, 39.125000, -123.708328
212, 02, 39.125000, -123.791672
212, 03, 39.041664, -123.791672
212, 04, 39.041664, -123.708328
212, 05, 39.125000, -123.708328
213, 01, 39.208336, -123.708328
213, 02, 39.208336, -123.791672
213, 03, 39.125000, -123.791672
213, 04, 39.125000, -123.708328
213, 05, 39.208336, -123.708328
214, 01, 39.291664, -123.708328
214, 02, 39.291664, -123.791672
214, 03, 39.208336, -123.791672
214, 04, 39.208336, -123.708328
214, 05, 39.291664, -123.708328
215, 01, 39.291664, -123.791672
215, 02, 39.291664, -123.875000
215, 03, 39.208336, -123.875000
215, 04, 39.208336, -123.791672
215, 05, 39.291664, -123.791672
216, 01, 39.375000, -123.791672
216, 02, 39.375000, -123.875000
216, 03, 39.291664, -123.875000
216, 04, 39.291664, -123.791672
216, 05, 39.375000, -123.791672
217, 01, 39.458336, -123.791672
217, 02, 39.458336, -123.875000
217, 03, 39.375000, -123.875000
217, 04, 39.375000, -123.791672
217, 05, 39.458336, -123.791672
218, 01, 39.541664, -123.791672
218, 02, 39.541664, -123.875000
218, 03, 39.458336, -123.875000
218, 04, 39.458336, -123.791672
218, 05, 39.541664, -123.791672
219, 01, 39.625000, -123.791672
219, 02, 39.625000, -123.875000
219, 03, 39.541664, -123.875000
219, 04, 39.541664, -123.791672
219, 05, 39.625000, -123.791672
220, 01, 39.708336, -123.791672
220, 02, 39.708336, -123.875000
220, 03, 39.625000, -123.875000
220, 04, 39.625000, -123.791672
220, 05, 39.708336, -123.791672
221, 01, 39.791664, -123.791672
221, 02, 39.791664, -123.875000
221, 03, 39.708336, -123.875000
221, 04, 39.708336, -123.791672
221, 05, 39.791664, -123.791672
222, 01, 39.791664, -123.875000
222, 02, 39.791664, -123.958328
222, 03, 39.708336, -123.958328
222, 04, 39.708336, -123.875000
222, 05, 39.791664, -123.875000
223, 01, 39.875000, -123.875000
223, 02, 39.875000, -123.958328
223, 03, 39.791664, -123.958328
223, 04, 39.791664, -123.875000
223, 05, 39.875000, -123.875000
224, 01, 39.958336, -123.875000
224, 02, 39.958336, -123.958328
224, 03, 39.875000, -123.958328
224, 04, 39.875000, -123.875000
224, 05, 39.958336, -123.875000
225, 01, 39.958336, -123.958328
225, 02, 39.958336, -124.041672
225, 03, 39.875000, -124.041672
225, 04, 39.875000, -123.958328
225, 05, 39.958336, -123.958328
226, 01, 39.958336, -124.041672
226, 02, 39.958336, -124.125000
226, 03, 39.875000, -124.125000
226, 04, 39.875000, -124.041672
226, 05, 39.958336, -124.041672
227, 01, 40.041664, -124.041672
227, 02, 40.041664, -124.125000
227, 03, 39.958336, -124.125000
227, 04, 39.958336, -124.041672
227, 05, 40.041664, -124.041672
228, 01, 40.125000, -124.041672
228, 02, 40.125000, -124.125000
228, 03, 40.041664, -124.125000
228, 04, 40.041664, -124.041672
228, 05, 40.125000, -124.041672
229, 01, 40.125000, -124.125000
229, 02, 40.125000, -124.208328
229, 03, 40.041664, -124.208328
229, 04, 40.041664, -124.125000
229, 05, 40.125000, -124.125000
230, 01, 40.125000, -124.208328
230, 02, 40.125000, -124.291672
230, 03, 40.041664, -124.291672
230, 04, 40.041664, -124.208328
230, 05, 40.125000, -124.208328
231, 01, 40.208336, -124.208328
231, 02, 40.208336, -124.291672
231, 03, 40.125000, -124.291672
231, 04, 40.125000, -124.208328
231, 05, 40.208336, -124.208328
232, 01, 40.208336, -124.291672
232, 02, 40.208336, -124.375000
232, 03, 40.125000, -124.375000
232, 04, 40.125000, -124.291672
232, 05, 40.208336, -124.291672
233, 01, 40.291664, -124.291672
233, 02, 40.291664, -124.375000
233, 03, 40.208336, -124.375000
233, 04, 40.208336, -124.291672
233, 05, 40.291664, -124.291672
234, 01, 40.375000, -124.291672
234, 02, 40.375000, -124.375000
234, 03, 40.291664, -124.375000
234, 04, 40.291664, -124.291672
234, 05, 40.375000, -124.291672
235, 01, 40.375000, -124.375000
235, 02, 40.375000, -124.458328
235, 03, 40.291664, -124.458328
235, 04, 40.291664, -124.375000
235, 05, 40.375000, -124.375000
236, 01, 40.458336, -124.375000
236, 02, 40.458336, -124.458328
236, 03, 40.375000, -124.458328
236, 04, 40.375000, -124.375000
236, 05, 40.458336, -124.375000
237, 01, 40.541664, -124.375000
237, 02, 40.541664, -124.458328
237, 03, 40.458336, -124.458328
237, 04, 40.458336, -124.375000
237, 05, 40.541664, -124.375000
238, 01, 40.541664, -124.291672
238, 02, 40.541664, -124.375000
238, 03, 40.458336, -124.375000
238, 04, 40.458336, -124.291672
238, 05, 40.541664, -124.291672
239, 01, 40.625000, -124.291672
239, 02, 40.625000, -124.375000
239, 03, 40.541664, -124.375000
239, 04, 40.541664, -124.291672
239, 05, 40.625000, -124.291672
240, 01, 40.708336, -124.291672
240, 02, 40.708336, -124.375000
240, 03, 40.625000, -124.375000
240, 04, 40.625000, -124.291672
240, 05, 40.708336, -124.291672
241, 01, 40.708336, -124.208328
241, 02, 40.708336, -124.291672
241, 03, 40.625000, -124.291672
241, 04, 40.625000, -124.208328
241, 05, 40.708336, -124.208328
242, 01, 40.791664, -124.208328
242, 02, 40.791664, -124.291672
242, 03, 40.708336, -124.291672
242, 04, 40.708336, -124.208328
242, 05, 40.791664, -124.208328
243, 01, 40.791664, -124.125000
243, 02, 40.791664, -124.208328
243, 03, 40.708336, -124.208328
243, 04, 40.708336, -124.125000
243, 05, 40.791664, -124.125000
244, 01, 40.875000, -124.125000
244, 02, 40.875000, -124.208328
244, 03, 40.791664, -124.208328
244, 04, 40.791664, -124.125000
244, 05, 40.875000, -124.125000
245, 01, 40.958336, -124.125000
245, 02, 40.958336, -124.208328
245, 03, 40.875000, -124.208328
245, 04, 40.875000, -124.125000
245, 05, 40.958336, -124.125000
246, 01, 40.958336, -124.041672
246, 02, 40.958336, -124.125000
246, 03, 40.875000, -124.125000
246, 04, 40.875000, -124.041672
246, 05, 40.958336, -124.041672
247, 01, 41.041664, -124.041672
247, 02, 41.041664, -124.125000
247, 03, 40.958336, -124.125000
247, 04, 40.958336, -124.041672
247, 05, 41.041664, -124.041672
248, 01, 41.125000, -124.041672
248, 02, 41.125000, -124.125000
248, 03, 41.041664, -124.125000
248, 04, 41.041664, -124.041672
248, 05, 41.125000, -124.041672
249, 01, 41.208336, -124.041672
249, 02, 41.208336, -124.125000
249, 03, 41.125000, -124.125000
249, 04, 41.125000, -124.041672
249, 05, 41.208336, -124.041672
250, 01, 41.291664, -124.041672
250, 02, 41.291664, -124.125000
250, 03, 41.208336, -124.125000
250, 04, 41.208336, -124.041672
250, 05, 41.291664, -124.041672
251, 01, 41.375000, -124.041672
251, 02, 41.375000, -124.125000
251, 03, 41.291664, -124.125000
251, 04, 41.291664, -124.041672
251, 05, 41.375000, -124.041672
252, 01, 41.458336, -124.041672
252, 02, 41.458336, -124.125000
252, 03, 41.375000, -124.125000
252, 04, 41.375000, -124.041672
252, 05, 41.458336, -124.041672
253, 01, 41.541664, -124.041672
253, 02, 41.541664, -124.125000
253, 03, 41.458336, -124.125000
253, 04, 41.458336, -124.041672
253, 05, 41.541664, -124.041672
254, 01, 41.625000, -124.041672
254, 02, 41.625000, -124.125000
254, 03, 41.541664, -124.125000
254, 04, 41.541664, -124.041672
254, 05, 41.625000, -124.041672
255, 01, 41.625000, -124.125000
255, 02, 41.625000, -124.208328
255, 03, 41.541664, -124.208328
255, 04, 41.541664, -124.125000
255, 05, 41.625000, -124.125000
256, 01, 41.708336, -124.125000
256, 02, 41.708336, -124.208328
256, 03, 41.625000, -124.208328
256, 04, 41.625000, -124.125000
256, 05, 41.708336, -124.125000
257, 01, 41.791664, -124.125000
257, 02, 41.791664, -124.208328
257, 03, 41.708336, -124.208328
257, 04, 41.708336, -124.125000
257, 05, 41.791664, -124.125000
258, 01, 41.791664, -124.208328
258, 02, 41.791664, -124.291672
258, 03, 41.708336, -124.291672
258, 04, 41.708336, -124.208328
258, 05, 41.791664, -124.208328
259, 01, 41.875000, -124.208328
259, 02, 41.875000, -124.291672
259, 03, 41.791664, -124.291672
259, 04, 41.791664, -124.208328
259, 05, 41.875000, -124.208328
260, 01, 41.958336, -124.208328
260, 02, 41.958336, -124.291672
260, 03, 41.875000, -124.291672
260, 04, 41.875000, -124.208328
260, 05, 41.958336, -124.208328
261, 01, 42.041664, -124.208328
261, 02, 42.041664, -124.291672
261, 03, 41.958336, -124.291672
261, 04, 41.958336, -124.208328
261, 05, 42.041664, -124.208328
262, 01, 42.041664, -124.291672
262, 02, 42.041664, -124.375000
262, 03, 41.958336, -124.375000
262, 04, 41.958336, -124.291672
262, 05, 42.041664, -124.291672
263, 01, 42.125000, -124.291672
263, 02, 42.125000, -124.375000
263, 03, 42.041664, -124.375000
263, 04, 42.041664, -124.291672
263, 05, 42.125000, -124.291672
264, 01, 42.208336, -124.291672
264, 02, 42.208336, -124.375000
264, 03, 42.125000, -124.375000
264, 04, 42.125000, -124.291672
264, 05, 42.208336, -124.291672
265, 01, 42.208336, -124.375000
265, 02, 42.208336, -124.458328
265, 03, 42.125000, -124.458328
265, 04, 42.125000, -124.375000
265, 05, 42.208336, -124.375000
266, 01, 42.291664, -124.375000
266, 02, 42.291664, -124.458328
266, 03, 42.208336, -124.458328
266, 04, 42.208336, -124.375000
266, 05, 42.291664, -124.375000
267, 01, 42.375000, -124.375000
267, 02, 42.375000, -124.458328
267, 03, 42.291664, -124.458328
267, 04, 42.291664, -124.375000
267, 05, 42.375000, -124.375000
268, 01, 42.458336, -124.375000
268, 02, 42.458336, -124.458328
268, 03, 42.375000, -124.458328
268, 04, 42.375000, -124.375000
268, 05, 42.458336, -124.375000
269, 01, 42.541664, -124.375000
269, 02, 42.541664, -124.458328
269, 03, 42.458336, -124.458328
269, 04, 42.458336, -124.375000
269, 05, 42.541664, -124.375000
270, 01, 42.625000, -124.375000
270, 02, 42.625000, -124.458328
270, 03, 42.541664, -124.458328
270, 04, 42.541664, -124.375000
270, 05, 42.625000, -124.375000
271, 01, 42.708336, -124.375000
271, 02, 42.708336, -124.458328
271, 03, 42.625000, -124.458328
271, 04, 42.625000, -124.375000
271, 05, 42.708336, -124.375000
272, 01, 42.708336, -124.458328
272, 02, 42.708336, -124.541672
272, 03, 42.625000, -124.541672
272, 04, 42.625000, -124.458328
272, 05, 42.708336, -124.458328
273, 01, 42.791664, -124.458328
273, 02, 42.791664, -124.541672
273, 03, 42.708336, -124.541672
273, 04, 42.708336, -124.458328
273, 05, 42.791664, -124.458328
274, 01, 42.875000, -124.458328
274, 02, 42.875000, -124.541672
274, 03, 42.791664, -124.541672
274, 04, 42.791664, -124.458328
274, 05, 42.875000, -124.458328
275, 01, 42.958336, -124.458328
275, 02, 42.958336, -124.541672
275, 03, 42.875000, -124.541672
275, 04, 42.875000, -124.458328
275, 05, 42.958336, -124.458328
276, 01, 42.958336, -124.375000
276, 02, 42.958336, -124.458328
276, 03, 42.875000, -124.458328
276, 04, 42.875000, -124.375000
276, 05, 42.958336, -124.375000
277, 01, 43.041664, -124.375000
277, 02, 43.041664, -124.458328
277, 03, 42.958336, -124.458328
277, 04, 42.958336, -124.375000
277, 05, 43.041664, -124.375000
278, 01, 43.125000, -124.375000
278, 02, 43.125000, -124.458328
278, 03, 43.041664, -124.458328
278, 04, 43.041664, -124.375000
278, 05, 43.125000, -124.375000
279, 01, 43.208336, -124.375000
279, 02, 43.208336, -124.458328
279, 03, 43.125000, -124.458328
279, 04, 43.125000, -124.375000
279, 05, 43.208336, -124.375000
280, 01, 43.291664, -124.375000
280, 02, 43.291664, -124.458328
280, 03, 43.208336, -124.458328
280, 04, 43.208336, -124.375000
280, 05, 43.291664, -124.375000
281, 01, 43.291664, -124.291672
281, 02, 43.291664, -124.375000
281, 03, 43.208336, -124.375000
281, 04, 43.208336, -124.291672
281, 05, 43.291664, -124.291672
282, 01, 43.375000, -124.291672
282, 02, 43.375000, -124.375000
282, 03, 43.291664, -124.375000
282, 04, 43.291664, -124.291672
282, 05, 43.375000, -124.291672
283, 01, 43.458336, -124.291672
283, 02, 43.458336, -124.375000
283, 03, 43.375000, -124.375000
283, 04, 43.375000, -124.291672
283, 05, 43.458336, -124.291672
284, 01, 43.458336, -124.208328
284, 02, 43.458336, -124.291672
284, 03, 43.375000, -124.291672
284, 04, 43.375000, -124.208328
284, 05, 43.458336, -124.208328
285, 01, 43.541664, -124.208328
285, 02, 43.541664, -124.291672
285, 03, 43.458336, -124.291672
285, 04, 43.458336, -124.208328
285, 05, 43.541664, -124.208328
286, 01, 43.625000, -124.208328
286, 02, 43.625000, -124.291672
286, 03, 43.541664, -124.291672
286, 04, 43.541664, -124.208328
286, 05, 43.625000, -124.208328
287, 01, 43.625000, -124.125000
287, 02, 43.625000, -124.208328
287, 03, 43.541664, -124.208328
287, 04, 43.541664, -124.125000
287, 05, 43.625000, -124.125000
288, 01, 43.708336, -124.125000
288, 02, 43.708336, -124.208328
288, 03, 43.625000, -124.208328
288, 04, 43.625000, -124.125000
288, 05, 43.708336, -124.125000
289, 01, 43.791664, -124.125000
289, 02, 43.791664, -124.208328
289, 03, 43.708336, -124.208328
289, 04, 43.708336, -124.125000
289, 05, 43.791664, -124.125000
290, 01, 43.875000, -124.125000
290, 02, 43.875000, -124.208328
290, 03, 43.791664, -124.208328
290, 04, 43.791664, -124.125000
290, 05, 43.875000, -124.125000
291, 01, 43.958336, -124.125000
291, 02, 43.958336, -124.208328
291, 03, 43.875000, -124.208328
291, 04, 43.875000, -124.125000
291, 05, 43.958336, -124.125000
292, 01, 44.041664, -124.125000
292, 02, 44.041664, -124.208328
292, 03, 43.958336, -124.208328
292, 04, 43.958336, -124.125000
292, 05, 44.041664, -124.125000
293, 01, 44.125000, -124.125000
293, 02, 44.125000, -124.208328
293, 03, 44.041664, -124.208328
293, 04, 44.041664, -124.125000
293, 05, 44.125000, -124.125000
294, 01, 44.208336, -124.125000
294, 02, 44.208336, -124.208328
294, 03, 44.125000, -124.208328
294, 04, 44.125000, -124.125000
294, 05, 44.208336, -124.125000
295, 01, 44.291664, -124.125000
295, 02, 44.291664, -124.208328
295, 03, 44.208336, -124.208328
295, 04, 44.208336, -124.125000
295, 05, 44.291664, -124.125000
296, 01, 44.375000, -124.125000
296, 02, 44.375000, -124.208328
296, 03, 44.291664, -124.208328
296, 04, 44.291664, -124.125000
296, 05, 44.375000, -124.125000
297, 01, 44.458336, -124.125000
297, 02, 44.458336, -124.208328
297, 03, 44.375000, -124.208328
297, 04, 44.375000, -124.125000
297, 05, 44.458336, -124.125000
298, 01, 44.458336, -124.041672
298, 02, 44.458336, -124.125000
298, 03, 44.375000, -124.125000
298, 04, 44.375000, -124.041672
298, 05, 44.458336, -124.041672
299, 01, 44.541664, -124.041672
299, 02, 44.541664, -124.125000
299, 03, 44.458336, -124.125000
299, 04, 44.458336, -124.041672
299, 05, 44.541664, -124.041672
300, 01, 44.625000, -124.041672
300, 02, 44.625000, -124.125000
300, 03, 44.541664, -124.125000
300, 04, 44.541664, -124.041672
300, 05, 44.625000, -124.041672
301, 01, 44.708336, -124.041672
301, 02, 44.708336, -124.125000
301, 03, 44.625000, -124.125000
301, 04, 44.625000, -124.041672
301, 05, 44.708336, -124.041672
302, 01, 44.708336, -123.958328
302, 02, 44.708336, -124.041672
302, 03, 44.625000, -124.041672
302, 04, 44.625000, -123.958328
302, 05, 44.708336, -123.958328
303, 01, 44.791664, -123.958328
303, 02, 44.791664, -124.041672
303, 03, 44.708336, -124.041672
303, 04, 44.708336, -123.958328
303, 05, 44.791664, -123.958328
304, 01, 44.875000, -123.958328
304, 02, 44.875000, -124.041672
304, 03, 44.791664, -124.041672
304, 04, 44.791664, -123.958328
304, 05, 44.875000, -123.958328
305, 01, 44.958336, -123.958328
305, 02, 44.958336, -124.041672
305, 03, 44.875000, -124.041672
305, 04, 44.875000, -123.958328
305, 05, 44.958336, -123.958328
306, 01, 45.041664, -123.958328
306, 02, 45.041664, -124.041672
306, 03, 44.958336, -124.041672
306, 04, 44.958336, -123.958328
306, 05, 45.041664, -123.958328
307, 01, 45.125000, -123.958328
307, 02, 45.125000, -124.041672
307, 03, 45.041664, -124.041672
307, 04, 45.041664, -123.958328
307, 05, 45.125000, -123.958328
308, 01, 45.208336, -123.958328
308, 02, 45.208336, -124.041672
308, 03, 45.125000, -124.041672
308, 04, 45.125000, -123.958328
308, 05, 45.208336, -123.958328
309, 01, 45.291664, -123.958328
309, 02, 45.291664, -124.041672
309, 03, 45.208336, -124.041672
309, 04, 45.208336, -123.958328
309, 05, 45.291664, -123.958328
310, 01, 45.375000, -123.958328
310, 02, 45.375000, -124.041672
310, 03, 45.291664, -124.041672
310, 04, 45.291664, -123.958328
310, 05, 45.375000, -123.958328
311, 01, 45.458336, -123.958328
311, 02, 45.458336, -124.041672
311, 03, 45.375000, -124.041672
311, 04, 45.375000, -123.958328
311, 05, 45.458336, -123.958328
312, 01, 45.541664, -123.958328
312, 02, 45.541664, -124.041672
312, 03, 45.458336, -124.041672
312, 04, 45.458336, -123.958328
312, 05, 45.541664, -123.958328
313, 01, 45.625000, -123.958328
313, 02, 45.625000, -124.041672
313, 03, 45.541664, -124.041672
313, 04, 45.541664, -123.958328
313, 05, 45.625000, -123.958328
314, 01, 45.708336, -123.958328
314, 02, 45.708336, -124.041672
314, 03, 45.625000, -124.041672
314, 04, 45.625000, -123.958328
314, 05, 45.708336, -123.958328
315, 01, 45.791664, -123.958328
315, 02, 45.791664, -124.041672
315, 03, 45.708336, -124.041672
315, 04, 45.708336, -123.958328
315, 05, 45.791664, -123.958328
316, 01, 45.875000, -123.958328
316, 02, 45.875000, -124.041672
316, 03, 45.791664, -124.041672
316, 04, 45.791664, -123.958328
316, 05, 45.875000, -123.958328
317, 01, 45.958336, -123.958328
317, 02, 45.958336, -124.041672
317, 03, 45.875000, -124.041672
317, 04, 45.875000, -123.958328
317, 05, 45.958336, -123.958328
318, 01, 45.958336, -123.875000
318, 02, 45.958336, -123.958328
318, 03, 45.875000, -123.958328
318, 04, 45.875000, -123.875000
318, 05, 45.958336, -123.875000
319, 01, 46.041664, -123.875000
319, 02, 46.041664, -123.958328
319, 03, 45.958336, -123.958328
319, 04, 45.958336, -123.875000
319, 05, 46.041664, -123.875000
320, 01, 46.125000, -123.875000
320, 02, 46.125000, -123.958328
320, 03, 46.041664, -123.958328
320, 04, 46.041664, -123.875000
320, 05, 46.125000, -123.875000
321, 01, 46.208336, -123.875000
321, 02, 46.208336, -123.958328
321, 03, 46.125000, -123.958328
321, 04, 46.125000, -123.875000
321, 05, 46.208336, -123.875000
322, 01, 46.208336, -123.958328
322, 02, 46.208336, -124.041672
322, 03, 46.125000, -124.041672
322, 04, 46.125000, -123.958328
322, 05, 46.208336, -123.958328
323, 01, 46.208336, -124.041672
323, 02, 46.208336, -124.125000
323, 03, 46.125000, -124.125000
323, 04, 46.125000, -124.041672
323, 05, 46.208336, -124.041672
324, 01, 46.291664, -124.041672
324, 02, 46.291664, -124.125000
324, 03, 46.208336, -124.125000
324, 04, 46.208336, -124.041672
324, 05, 46.291664, -124.041672
325, 01, 46.375000, -124.041672
325, 02, 46.375000, -124.125000
325, 03, 46.291664, -124.125000
325, 04, 46.291664, -124.041672
325, 05, 46.375000, -124.041672
326, 01, 46.458336, -124.041672
326, 02, 46.458336, -124.125000
326, 03, 46.375000, -124.125000
326, 04, 46.375000, -124.041672
326, 05, 46.458336, -124.041672
327, 01, 46.541664, -124.041672
327, 02, 46.541664, -124.125000
327, 03, 46.458336, -124.125000
327, 04, 46.458336, -124.041672
327, 05, 46.541664, -124.041672
328, 01, 46.541664, -123.958328
328, 02, 46.541664, -124.041672
328, 03, 46.458336, -124.041672
328, 04, 46.458336, -123.958328
328, 05, 46.541664, -123.958328
329, 01, 46.541664, -123.875000
