cell #, vertex #, lat, lon
069, 04, 45.291664, -123.958328
069, 05, 45.375000, -123.958328
069, 06, 45.416668, -124.071322
069, 07, 45.333332, -124.071322
069, 08, 45.250000, -124.071322
069, 09, 45.166668, -124.071322
069, 10, 45.083332, -124.067260
069, 11, 45.041664, -123.958328
070, 01, 45.375000, -123.958328
070, 02, 45.458336, -123.958328
070, 03, 45.541664, -123.958328
070, 04, 45.625000, -123.958328
070, 05, 45.708336, -123.958328
070, 06, 45.791664, -123.958328
070, 07, 45.833332, -124.071322
070, 08, 45.750000, -124.071322
070, 09, 45.666668, -124.070276
070, 10, 45.583332, -124.070276
070, 11, 45.500000, -124.071322
070, 12, 45.416668, -124.071322
070, 13, 45.375000, -123.958328
071, 01, 45.791664, -123.958328
071, 02, 45.875000, -123.958328
071, 03, 45.875000, -123.875000
071, 04, 45.958336, -123.875000
071, 05, 46.041664, -123.875000
071, 06, 46.125000, -123.875000
071, 07, 46.083332, -123.991122
071, 08, 46.000000, -123.987986
071, 09, 45.987987, -124.000000
071, 10, 45.916668, -124.071322
071, 11, 45.833332, -124.071322
071, 12, 45.791664, -123.958328
072, 01, 46.125000, -123.875000
072, 02, 46.208336, -123.875000
072, 03, 46.208336, -123.958328
072, 04, 46.208336, -124.041672
072, 05, 46.291664, -124.041672
072, 06, 46.333332, -124.154651
072, 07, 46.250000, -124.157787
072, 08, 46.166668, -124.154651
072, 09, 46.123331, -124.083336
072, 10, 46.092210, -124.000000
072, 11, 46.083332, -123.991122
072, 12, 46.125000, -123.875000
073, 01, 46.291664, -124.041672
073, 02, 46.375000, -124.041672
073, 03, 46.458336, -124.041672
073, 04, 46.458336, -123.958328
073, 05, 46.458336, -123.875000
073, 06, 46.571319, -124.000000
073, 07, 46.543335, -124.083336
073, 08, 46.500000, -124.154651
073, 09, 46.416668, -124.154651
073, 10, 46.333332, -124.154651
073, 11, 46.291664, -124.041672
074, 01, 46.458336, -123.875000
074, 02, 46.541664, -123.875000
074, 03, 46.625000, -123.875000
074, 04, 46.708336, -123.875000
074, 05, 46.708336, -123.958328
074, 06, 46.708336, -124.041672
074, 07, 46.708336, -124.125000
074, 08, 46.750000, -124.236940
074, 09, 46.666668, -124.236940
074, 10, 46.625378, -124.166664
074, 11, 46.625378, -124.083336
074, 12, 46.596392, -124.000000
074, 13, 46.583332, -123.987986
074, 14, 46.571319, -124.000000
074, 15, 46.458336, -123.875000
075, 01, 46.708336, -124.125000
075, 02, 46.791664, -124.125000
075, 03, 46.875000, -124.125000
075, 04, 46.875000, -124.041672
075, 05, 46.875000, -123.958328
075, 06, 46.958336, -123.958328
075, 07, 47.041664, -123.958328
075, 08, 47.083332, -124.241122
075, 09, 47.000000, -124.241122
075, 10, 46.916668, -124.236940
075, 11, 46.833332, -124.244624
075, 12, 46.750000, -124.236940
075, 13, 46.708336, -124.125000
076, 01, 47.041664, -123.958328
076, 02, 47.041664, -124.041672
076, 03, 46.958336, -124.041672
076, 04, 46.958336, -124.125000
076, 05, 47.041664, -124.125000
076, 06, 47.125000, -124.125000
076, 07, 47.208336, -124.125000
076, 08, 47.291664, -124.125000
076, 09, 47.291664, -124.208328
076, 10, 47.375000, -124.208328
076, 11, 47.416668, -124.411289
076, 12, 47.333332, -124.411289
076, 13, 47.258878, -124.333336
076, 14, 47.250000, -124.324457
076, 15, 47.172044, -124.250000
076, 16, 47.166668, -124.244624
076, 17, 47.083332, -124.241122
076, 18, 47.041664, -123.958328
077, 01, 47.375000, -124.208328
077, 02, 47.375000, -124.291672
077, 03, 47.458336, -124.291672
077, 04, 47.541664, -124.291672
077, 05, 47.541664, -124.375000
077, 06, 47.625000, -124.375000
077, 07, 47.666668, -124.577960
077, 08, 47.583332, -124.577960
077, 09, 47.505376, -124.500000
077, 10, 47.500000, -124.494624
077, 11, 47.422044, -124.416664
077, 12, 47.416668, -124.411289
077, 13, 47.375000, -124.208328
078, 01, 47.625000, -124.375000
078, 02, 47.625000, -124.458328
078, 03, 47.708336, -124.458328
078, 04, 47.708336, -124.375000
078, 05, 47.791664, -124.375000
078, 06, 47.875000, -124.375000
078, 07, 47.875000, -124.458328
078, 08, 47.833332, -124.661289
078, 09, 47.755376, -124.583336
078, 10, 47.750000, -124.577960
078, 11, 47.666668, -124.577960
078, 12, 47.625000, -124.375000
079, 01, 47.875000, -124.458328
079, 02, 47.875000, -124.541672
079, 03, 47.958336, -124.541672
079, 04, 47.958336, -124.625000
079, 05, 48.000000, -124.744624
079, 06, 47.916668, -124.744624
079, 07, 47.838708, -124.666664
079, 08, 47.833332, -124.661289
079, 09, 47.875000, -124.458328
080, 01, 33.958336, -120.208328
080, 02, 34.041664, -120.208328
080, 03, 34.041664, -120.125000
080, 04, 34.041664, -120.041672
080, 05, 34.041664, -119.958328
080, 06, 34.166668, -120.050602
080, 07, 34.120948, -120.083336
080, 08, 34.120948, -120.166664
080, 09, 34.120948, -120.250000
080, 10, 34.083332, -120.300602
080, 11, 34.000000, -120.302588
080, 12, 33.958336, -120.208328
081, 01, 34.041664, -119.958328
081, 02, 34.125000, -119.958328
081, 03, 34.125000, -119.875000
081, 04, 34.125000, -119.791672
081, 05, 34.125000, -119.708328
081, 06, 34.041664, -119.708328
081, 07, 34.041664, -119.625000
081, 08, 34.000000, -119.530748
081, 09, 34.083332, -119.532734
081, 10, 34.133934, -119.583336
081, 11, 34.166668, -119.616067
081, 12, 34.205853, -119.666664
081, 13, 34.205853, -119.750000
081, 14, 34.205853, -119.833336
081, 15, 34.205853, -119.916664
081, 16, 34.205853, -120.000000
081, 17, 34.166668, -120.050602
081, 18, 34.041664, -119.958328
082, 01, 34.041664, -119.625000
082, 02, 33.958336, -119.625000
082, 03, 33.958336, -119.708328
082, 04, 33.958336, -119.791672
082, 05, 33.958336, -119.875000
082, 06, 34.041664, -119.875000
082, 07, 34.041664, -119.958328
082, 08, 34.041664, -120.041672
082, 09, 33.877481, -119.916664
082, 10, 33.877481, -119.833336
082, 11, 33.877481, -119.750000
082, 12, 33.877481, -119.666664
082, 13, 33.877481, -119.583336
082, 14, 33.916668, -119.532734
082, 15, 34.000000, -119.530748
082, 16, 34.041664, -119.625000
083, 01, 34.041664, -120.041672
083, 02, 33.958336, -120.041672
083, 03, 33.875000, -120.041672
083, 04, 33.875000, -120.125000
083, 05, 33.875000, -120.208328
083, 06, 33.958336, -120.208328
083, 07, 34.000000, -120.302588
083, 08, 33.916668, -120.302588
083, 09, 33.833332, -120.300602
083, 10, 33.795717, -120.250000
083, 11, 33.795717, -120.166664
083, 12, 33.795717, -120.083336
083, 13, 33.795717, -120.000000
083, 14, 33.833332, -119.949398
083, 15, 33.877481, -119.916664
083, 16, 34.041664, -120.041672
084, 01, 32.833332, -118.280748
084, 02, 32.916668, -118.282734
084, 03, 32.967267, -118.333336
084, 04, 33.000000, -118.364081
084, 05, 33.040479, -118.416664
084, 06, 33.040479, -118.500000
084, 07, 33.040479, -118.583336
084, 08, 33.000000, -118.635919
084, 09, 32.916668, -118.633933
084, 10, 32.875000, -118.541672
085, 01, 32.875000, -118.375000
085, 02, 32.791664, -118.375000
085, 03, 32.791664, -118.458328
085, 04, 32.875000, -118.458328
085, 05, 32.875000, -118.541672
085, 06, 32.916668, -118.633933
085, 07, 32.833332, -118.635919
085, 08, 32.782235, -118.583336
085, 09, 32.750000, -118.549080
085, 10, 32.710815, -118.500000
085, 11, 32.710815, -118.416664
085, 12, 32.710815, -118.333336
085, 13, 32.750000, -118.284256
085, 14, 32.833332, -118.280748
085, 15, 32.875000, -118.375000
